bdbid,energy_type,fiscal_year,end_date,usage,prepost,OAT,estimated
4722,Fuel,2017,2016-07-31,17.415670631912317,1,80.25806451609999,0
4722,Fuel,2017,2016-08-31,21.12706616693708,1,80.8064516129,0
4722,Fuel,2017,2016-09-30,32.564578910120304,1,73.5666666667,0
4722,Fuel,2017,2016-10-31,245.9345872947681,1,60.709677419399995,0
4722,Fuel,2017,2016-11-30,1346.915009972335,1,52.1333333333,0
4722,Fuel,2017,2016-12-31,2237.661803986028,1,40.4516129032,0
4722,Fuel,2017,2017-01-31,2342.3669611670443,1,39.5483870968,0
4722,Fuel,2017,2017-02-28,2321.6560509554142,1,42.2142857143,0
4722,Fuel,2017,2017-03-31,2286.475418547149,1,40.6451612903,0
4722,Fuel,2017,2017-04-30,727.9062470584544,1,57.2121212121,0
4722,Fuel,2017,2017-05-31,48.13760309959199,1,62.709677419399995,0
4722,Fuel,2017,2017-06-30,47.96886058032554,1,73.4,0
4723,Elec,2016,2015-07-31,0.13033092324805337,1,78.6129032258,1
4723,Elec,2016,2015-08-31,0.12636262513904334,1,78.7741935484,0
4723,Elec,2016,2015-09-30,0.11645833333333333,1,73.7333333333,0
4723,Elec,2016,2015-10-31,0.0988223025583982,1,58.064516129,0
4723,Elec,2016,2015-11-30,0.09932724814063557,1,53.4666666667,0
4723,Elec,2016,2015-12-31,0.09940670461733084,1,50.35483870970001,0
4723,Elec,2016,2016-01-31,0.09933736559139787,1,35.6451612903,0
4723,Elec,2016,2016-02-29,0.099375,1,38.241379310300005,0
4723,Elec,2016,2016-03-31,0.09995550611790878,1,48.35483870970001,0
4723,Elec,2016,2016-04-30,0.09931034482758617,1,52.4666666667,0
4723,Elec,2016,2016-05-31,0.09932077308120132,1,62.870967741899996,0
4723,Elec,2016,2016-06-30,0.10297083333333334,1,73.1333333333,1
4723,Elec,2017,2016-07-31,0.1353125695216908,1,80.25806451609999,1
4723,Elec,2017,2016-08-31,0.1352600111234705,1,80.8064516129,1
4723,Elec,2017,2016-09-30,0.131675,1,73.5666666667,0
4723,Elec,2017,2016-10-31,0.10503225806451613,1,60.709677419399995,0
4723,Elec,2017,2016-11-30,0.09995555555555556,1,52.1333333333,1
4723,Elec,2017,2016-12-31,0.09933333333333337,1,40.4516129032,1
4723,Elec,2017,2017-01-31,0.09579032258064518,1,39.5483870968,1
4723,Elec,2017,2017-02-28,0.071875,1,42.2142857143,0
4723,Elec,2017,2017-03-31,0.07724137931034483,1,40.6451612903,1
4723,Elec,2017,2017-04-30,0.0812315270935961,1,57.2121212121,1
4723,Elec,2017,2017-05-31,0.11588133640553,1,62.709677419399995,0
4723,Elec,2017,2017-06-30,0.115875,1,73.4,0
4723,Fuel,2016,2015-07-31,2.239032953281424,1,78.6129032258,1
4723,Fuel,2016,2015-08-31,1.9856432101977124,1,78.7741935484,1
4723,Fuel,2016,2015-09-30,2.3473502304147464,1,73.7333333333,1
4723,Fuel,2016,2015-10-31,3.456221198156683,1,58.064516129,1
4723,Fuel,2016,2015-11-30,38.578869047619044,1,53.4666666667,1
4723,Fuel,2016,2015-12-31,82.9133064516129,1,50.35483870970001,1
4723,Fuel,2016,2016-01-31,87.95922939068105,1,35.6451612903,1
4723,Fuel,2016,2016-02-29,99.03888018112161,1,38.241379310300005,1
4723,Fuel,2016,2016-03-31,113.44716677703146,1,48.35483870970001,1
4723,Fuel,2016,2016-04-30,318.11551233396574,1,52.4666666667,1
4723,Fuel,2016,2016-05-31,318.5310538607502,1,62.870967741899996,1
4723,Fuel,2016,2016-06-30,3.300248138957815,1,73.1333333333,1
4723,Fuel,2017,2016-07-31,3.655046826222685,1,80.25806451609999,0
4723,Fuel,2017,2016-08-31,2.146201873048907,1,80.8064516129,0
4723,Fuel,2017,2016-09-30,0.7083333333333334,1,73.5666666667,0
4723,Fuel,2017,2016-10-31,116.65322580645162,1,60.709677419399995,0
4723,Fuel,2017,2016-11-30,181.81818181818184,1,52.1333333333,0
4723,Fuel,2017,2016-12-31,281.466275659824,1,40.4516129032,0
4723,Fuel,2017,2017-01-31,306.2273185483871,1,39.5483870968,0
4723,Fuel,2017,2017-02-28,262.49774985599066,1,42.2142857143,0
4723,Fuel,2017,2017-03-31,210.82252489965796,1,40.6451612903,0
4723,Fuel,2017,2017-04-30,72.93340773809526,1,57.2121212121,0
4723,Fuel,2017,2017-05-31,2.183299731182795,1,62.709677419399995,0
4723,Fuel,2017,2017-06-30,1.666666666666666,1,73.4,0
4724,Elec,2016,2015-07-31,0.14840814537317334,1,78.6129032258,0
4724,Elec,2016,2015-08-31,0.098156426274902,1,78.7741935484,0
4724,Elec,2016,2015-09-30,0.07961980959469095,1,73.7333333333,0
4724,Elec,2016,2015-10-31,0.057183579485004736,1,58.064516129,0
4724,Elec,2016,2015-11-30,0.056726820382555526,1,53.4666666667,0
4724,Elec,2016,2015-12-31,0.05661636058815234,1,50.35483870970001,0
4724,Elec,2016,2016-01-31,0.07300228978539636,1,35.6451612903,0
4724,Elec,2016,2016-02-29,0.07361149874406922,1,38.241379310300005,0
4724,Elec,2016,2016-03-31,0.06377911761665289,1,48.35483870970001,0
4724,Elec,2016,2016-04-30,0.06247894752037877,1,52.4666666667,0
4724,Elec,2016,2016-05-31,0.07092182618638193,1,62.870967741899996,0
4724,Elec,2016,2016-06-30,0.09264582751883896,1,73.1333333333,0
4724,Elec,2017,2016-07-31,0.10398752979168407,1,80.25806451609999,0
4724,Elec,2017,2016-08-31,0.1028494152804757,1,80.8064516129,0
4724,Elec,2017,2016-09-30,0.09070611219648339,1,73.5666666667,0
4724,Elec,2017,2016-10-31,0.07401084026366497,1,60.709677419399995,0
4724,Elec,2017,2016-11-30,0.08115539993854252,1,52.1333333333,0
4724,Elec,2017,2016-12-31,0.0763101743898157,1,40.4516129032,0
4724,Elec,2017,2017-01-31,0.07958729844336611,1,39.5483870968,0
4724,Elec,2017,2017-02-28,0.07675132570471672,1,42.2142857143,0
4724,Elec,2017,2017-03-31,0.07542725085738897,1,40.6451612903,0
4724,Elec,2017,2017-04-30,0.06540739039993185,1,57.2121212121,0
4724,Elec,2017,2017-05-31,0.08250365589682976,1,62.709677419399995,0
4724,Elec,2017,2017-06-30,0.10008527925078299,1,73.4,0
4724,Fuel,2016,2015-07-31,3.6964402928135396,1,78.6129032258,0
4724,Fuel,2016,2015-08-31,3.4732916525164357,1,78.7741935484,0
4724,Fuel,2016,2015-09-30,6.384365161925866,1,73.7333333333,0
4724,Fuel,2016,2015-10-31,26.283029857566273,1,58.064516129,0
4724,Fuel,2016,2015-11-30,85.4668699953426,1,53.4666666667,0
4724,Fuel,2016,2015-12-31,149.10011494646483,1,50.35483870970001,0
4724,Fuel,2016,2016-01-31,244.43784663078262,1,35.6451612903,0
4724,Fuel,2016,2016-02-29,251.48068415290464,1,38.241379310300005,0
4724,Fuel,2016,2016-03-31,107.45258204209212,1,48.35483870970001,0
4724,Fuel,2016,2016-04-30,28.031757750051153,1,52.4666666667,0
4724,Fuel,2016,2016-05-31,7.499893892176446,1,62.870967741899996,0
4724,Fuel,2016,2016-06-30,5.017345949660734,1,73.1333333333,0
4724,Fuel,2017,2016-07-31,4.2837273830085,1,80.25806451609999,0
4724,Fuel,2017,2016-08-31,2.425993406060858,1,80.8064516129,0
4724,Fuel,2017,2016-09-30,0.43414891307718545,1,73.5666666667,0
4724,Fuel,2017,2016-10-31,2.3150797866525354,1,60.709677419399995,0
4724,Fuel,2017,2016-11-30,15.424771216007615,1,52.1333333333,0
4724,Fuel,2017,2016-12-31,107.63055364353609,1,40.4516129032,0
4724,Fuel,2017,2017-01-31,127.9396897652024,1,39.5483870968,0
4724,Fuel,2017,2017-02-28,87.5993815632456,1,42.2142857143,0
4724,Fuel,2017,2017-03-31,137.6665299646054,1,40.6451612903,0
4724,Fuel,2017,2017-04-30,39.44552981672714,1,57.2121212121,0
4724,Fuel,2017,2017-05-31,6.907056620420804,1,62.709677419399995,0
4724,Fuel,2017,2017-06-30,5.1669285064777215,1,73.4,0
4726,Elec,2016,2015-07-31,0.05352048084616434,1,78.6129032258,0
4726,Elec,2016,2015-08-31,0.05876965309082868,1,78.7741935484,0
4726,Elec,2016,2015-09-30,0.04942738791423,1,73.7333333333,0
4726,Elec,2016,2015-10-31,0.029142760962472914,1,58.064516129,0
4726,Elec,2016,2015-11-30,0.030505438715110966,1,53.4666666667,0
4726,Elec,2016,2015-12-31,0.02353873298045874,1,50.35483870970001,0
4726,Elec,2016,2016-01-31,0.026611488398415394,1,35.6451612903,0
4726,Elec,2016,2016-02-29,0.026096491228070177,1,38.241379310300005,0
4726,Elec,2016,2016-03-31,0.0264543449837051,1,48.35483870970001,0
4726,Elec,2016,2016-04-30,0.027876588021778583,1,52.4666666667,0
4726,Elec,2016,2016-05-31,0.034344203110668776,1,62.870967741899996,0
4726,Elec,2016,2016-06-30,0.055567251461988314,1,73.1333333333,0
4726,Elec,2017,2016-07-31,0.06652459848174384,1,80.25806451609999,0
4726,Elec,2017,2016-08-31,0.06734919891497375,1,80.8064516129,0
4726,Elec,2017,2016-09-30,0.05774171539961015,1,73.5666666667,1
4726,Elec,2017,2016-10-31,0.03251804976762531,1,60.709677419399995,1
4726,Elec,2017,2016-11-30,0.03205103668261562,1,52.1333333333,0
4726,Elec,2017,2016-12-31,0.025512167515563105,1,40.4516129032,0
4726,Elec,2017,2017-01-31,0.02775325410299943,1,39.5483870968,0
4726,Elec,2017,2017-02-28,0.027192982456140352,1,42.2142857143,0
4726,Elec,2017,2017-03-31,0.027781355502214933,1,40.6451612903,0
4726,Elec,2017,2017-04-30,0.02845216489499612,1,57.2121212121,0
4726,Elec,2017,2017-05-31,0.04080766432209557,1,62.709677419399995,0
4726,Elec,2017,2017-06-30,0.043783625730994154,1,73.4,0
4726,Fuel,2016,2015-07-31,33.57043888921414,1,78.6129032258,0
4726,Fuel,2016,2015-08-31,29.48370183895035,1,78.7741935484,0
4726,Fuel,2016,2015-09-30,32.92519493177389,1,73.7333333333,0
4726,Fuel,2016,2015-10-31,61.0894414846906,1,58.064516129,0
4726,Fuel,2016,2015-11-30,112.19351624497352,1,53.4666666667,0
4726,Fuel,2016,2015-12-31,149.48233962515403,1,50.35483870970001,0
4726,Fuel,2016,2016-01-31,321.1870401810979,1,35.6451612903,0
4726,Fuel,2016,2016-02-29,338.8157894736842,1,38.241379310300005,0
4726,Fuel,2016,2016-03-31,192.27992115996327,1,48.35483870970001,0
4726,Fuel,2016,2016-04-30,138.83847549909257,1,52.4666666667,0
4726,Fuel,2016,2016-05-31,55.32828874187694,1,62.870967741899996,0
4726,Fuel,2016,2016-06-30,6.35233918128655,1,73.1333333333,1
4726,Fuel,2017,2016-07-31,33.36650859629608,1,80.25806451609999,1
4726,Fuel,2017,2016-08-31,29.423531018870868,1,80.8064516129,1
4726,Fuel,2017,2016-09-30,31.88109161793373,1,73.5666666667,1
4726,Fuel,2017,2016-10-31,47.43873368661146,1,60.709677419399995,1
4726,Fuel,2017,2016-11-30,28.79673932305512,1,52.1333333333,0
4726,Fuel,2017,2016-12-31,232.9749103942653,1,40.4516129032,0
4726,Fuel,2017,2017-01-31,249.29258630447086,1,39.5483870968,0
4726,Fuel,2017,2017-02-28,234.64912280701753,1,42.2142857143,0
4726,Fuel,2017,2017-03-31,237.61294225552768,1,40.6451612903,0
4726,Fuel,2017,2017-04-30,79.17422867513613,1,57.2121212121,0
4726,Fuel,2017,2017-05-31,11.460101867572156,1,62.709677419399995,0
4726,Fuel,2017,2017-06-30,4.113060428849903,1,73.4,0
4727,Elec,2016,2015-07-31,0.05581243540227384,1,78.6129032258,0
4727,Elec,2016,2015-08-31,0.03321909735443978,1,78.7741935484,0
4727,Elec,2016,2015-09-30,0.029241615139591535,1,73.7333333333,0
4727,Elec,2016,2015-10-31,0.023095973228638905,1,58.064516129,0
4727,Elec,2016,2015-11-30,0.026324700956733237,1,53.4666666667,0
4727,Elec,2016,2015-12-31,0.025093943359860395,1,50.35483870970001,0
4727,Elec,2016,2016-01-31,0.038156630219949576,1,35.6451612903,0
4727,Elec,2016,2016-02-29,0.03962900505902192,1,38.241379310300005,0
4727,Elec,2016,2016-03-31,0.02948751376365346,1,48.35483870970001,0
4727,Elec,2016,2016-04-30,0.02635343373844276,1,52.4666666667,0
4727,Elec,2016,2016-05-31,0.036112356431260526,1,62.870967741899996,0
4727,Elec,2016,2016-06-30,0.04043001686340641,1,73.1333333333,0
4727,Elec,2017,2016-07-31,0.04412997765926916,1,80.25806451609999,0
4727,Elec,2017,2016-08-31,0.045545265772162086,1,80.8064516129,0
4727,Elec,2017,2016-09-30,0.042729998126288186,1,73.5666666667,0
4727,Elec,2017,2016-10-31,0.03743247631622763,1,60.709677419399995,0
4727,Elec,2017,2016-11-30,0.032370926806002696,1,52.1333333333,0
4727,Elec,2017,2016-12-31,0.019503526809189656,1,40.4516129032,0
4727,Elec,2017,2017-01-31,0.023489093183919937,1,39.5483870968,0
4727,Elec,2017,2017-02-28,0.025716694772344013,1,42.2142857143,0
4727,Elec,2017,2017-03-31,0.034882303177410916,1,40.6451612903,0
4727,Elec,2017,2017-04-30,0.031537062112162416,1,57.2121212121,0
4727,Elec,2017,2017-05-31,0.03327608582463612,1,62.709677419399995,0
4727,Elec,2017,2017-06-30,0.03599775154581225,1,73.4,0
4727,Fuel,2016,2015-07-31,1.9700295796899787,1,78.6129032258,0
4727,Fuel,2016,2015-08-31,1.656509432803449,1,78.7741935484,0
4727,Fuel,2016,2015-09-30,1.306429415983408,1,73.7333333333,0
4727,Fuel,2016,2015-10-31,5.974410390409429,1,58.064516129,0
4727,Fuel,2016,2015-11-30,28.999425771936963,1,53.4666666667,0
4727,Fuel,2016,2015-12-31,65.00214740828216,1,50.35483870970001,0
4727,Fuel,2016,2016-01-31,108.77423566303368,1,35.6451612903,0
4727,Fuel,2016,2016-02-29,101.28570941603687,1,38.241379310300005,0
4727,Fuel,2016,2016-03-31,48.97106618712227,1,48.35483870970001,1
4727,Fuel,2016,2016-04-30,20.317849660176794,1,52.4666666667,1
4727,Fuel,2016,2016-05-31,8.014651217610473,1,62.870967741899996,1
4727,Fuel,2016,2016-06-30,7.963275248266815,1,73.1333333333,0
4727,Fuel,2017,2016-07-31,0.0,1,80.25806451609999,0
4727,Fuel,2017,2016-08-31,0.0,1,80.8064516129,0
4727,Fuel,2017,2016-09-30,0.0,1,73.5666666667,0
4727,Fuel,2017,2016-10-31,0.7878343371968479,1,60.709677419399995,0
4727,Fuel,2017,2016-11-30,38.95543796398597,1,52.1333333333,0
4727,Fuel,2017,2016-12-31,103.71489469025235,1,40.4516129032,0
4727,Fuel,2017,2017-01-31,146.93366179090438,1,39.5483870968,0
4727,Fuel,2017,2017-02-28,129.95829837430114,1,42.2142857143,0
4727,Fuel,2017,2017-03-31,79.05401729859109,1,40.6451612903,0
4727,Fuel,2017,2017-04-30,42.36930860033727,1,57.2121212121,0
4727,Fuel,2017,2017-05-31,0.0,1,62.709677419399995,0
4727,Fuel,2017,2017-06-30,0.0,1,73.4,0
4728,Elec,2016,2015-07-31,0.04679709833714381,1,78.6129032258,1
4728,Elec,2016,2015-08-31,0.04664974444589465,1,78.7741935484,1
4728,Elec,2016,2015-09-30,0.042931504183693334,1,73.7333333333,0
4728,Elec,2016,2015-10-31,0.025337064533661646,1,58.064516129,0
4728,Elec,2016,2015-11-30,0.033359393082024805,1,53.4666666667,1
4728,Elec,2016,2015-12-31,0.031064703675423595,1,50.35483870970001,1
4728,Elec,2016,2016-01-31,0.03124515636520609,1,35.6451612903,0
4728,Elec,2016,2016-02-29,0.03283712784588441,1,38.241379310300005,0
4728,Elec,2016,2016-03-31,0.030275979852177587,1,48.35483870970001,1
4728,Elec,2016,2016-04-30,0.030102152210975196,1,52.4666666667,1
4728,Elec,2016,2016-05-31,0.034454399240433135,1,62.870967741899996,1
4728,Elec,2016,2016-06-30,0.057089451704162734,1,73.1333333333,1
4728,Elec,2017,2016-07-31,0.058021269010712445,1,80.25806451609999,0
4728,Elec,2017,2016-08-31,0.06183506244383385,1,80.8064516129,0
4728,Elec,2017,2016-09-30,0.048573502776655154,1,73.5666666667,0
4728,Elec,2017,2016-10-31,0.025225024490602713,1,60.709677419399995,1
4728,Elec,2017,2016-11-30,0.032167560013444445,1,52.1333333333,1
4728,Elec,2017,2016-12-31,0.03215231936773094,1,40.4516129032,1
4728,Elec,2017,2017-01-31,0.032175496386557915,1,39.5483870968,1
4728,Elec,2017,2017-02-28,0.032331941263640036,1,42.2142857143,0
4728,Elec,2017,2017-03-31,0.030857403341716504,1,40.6451612903,0
4728,Elec,2017,2017-04-30,0.04101484601514793,1,57.2121212121,0
4728,Elec,2017,2017-05-31,0.03386690141675736,1,62.709677419399995,1
4728,Elec,2017,2017-06-30,0.036926519676081855,1,73.4,1
4728,Fuel,2016,2015-07-31,4.207078471341741,1,78.6129032258,1
4728,Fuel,2016,2015-08-31,3.506523107013239,1,78.7741935484,1
4728,Fuel,2016,2015-09-30,6.384997081144191,1,73.7333333333,0
4728,Fuel,2016,2015-10-31,66.33407020269054,1,58.064516129,0
4728,Fuel,2016,2015-11-30,262.9042437676805,1,53.4666666667,1
4728,Fuel,2016,2015-12-31,337.9251949788012,1,50.35483870970001,1
4728,Fuel,2016,2016-01-31,888.8857503342559,1,35.6451612903,0
4728,Fuel,2016,2016-02-29,890.812340024249,1,38.241379310300005,0
4728,Fuel,2016,2016-03-31,351.4615083414042,1,48.35483870970001,1
4728,Fuel,2016,2016-04-30,324.1091295925526,1,52.4666666667,1
4728,Fuel,2016,2016-05-31,137.94103706469843,1,62.870967741899996,1
4728,Fuel,2016,2016-06-30,2.4978669899860795,1,73.1333333333,1
4728,Fuel,2017,2016-07-31,2.255263793185867,1,80.25806451609999,0
4728,Fuel,2017,2016-08-31,2.3620329262519735,1,80.8064516129,0
4728,Fuel,2017,2016-09-30,6.20069753169578,1,73.5666666667,0
4728,Fuel,2017,2016-10-31,66.38635642646716,1,60.709677419399995,1
4728,Fuel,2017,2016-11-30,287.44129970049397,1,52.1333333333,1
4728,Fuel,2017,2016-12-31,743.8953905255244,1,40.4516129032,1
4728,Fuel,2017,2017-01-31,779.6278350201858,1,39.5483870968,1
4728,Fuel,2017,2017-02-28,749.7810858143607,1,42.2142857143,0
4728,Fuel,2017,2017-03-31,566.6481400367468,1,40.6451612903,0
4728,Fuel,2017,2017-04-30,467.6733677579139,1,57.2121212121,0
4728,Fuel,2017,2017-05-31,59.77265206969742,1,62.709677419399995,1
4728,Fuel,2017,2017-06-30,2.123654706842098,1,73.4,1
4729,Elec,2016,2015-07-31,0.01037588687129844,1,78.6129032258,1
4729,Elec,2016,2015-08-31,0.02819484111475212,1,78.7741935484,1
4729,Elec,2016,2015-09-30,0.014239864864864858,1,73.7333333333,1
4729,Elec,2016,2015-10-31,0.016905984126506932,1,58.064516129,1
4729,Elec,2016,2015-11-30,0.02193330500886282,1,53.4666666667,1
4729,Elec,2016,2015-12-31,0.020780253688223314,1,50.35483870970001,1
4729,Elec,2016,2016-01-31,0.026212084059866313,1,35.6451612903,1
4729,Elec,2016,2016-02-29,0.02133868243243243,1,38.241379310300005,1
4729,Elec,2016,2016-03-31,0.022095872290533034,1,48.35483870970001,1
4729,Elec,2016,2016-04-30,0.017838303821062454,1,52.4666666667,1
4729,Elec,2016,2016-05-31,0.014896375101464094,1,62.870967741899996,1
4729,Elec,2016,2016-06-30,0.011741328828828826,1,73.1333333333,1
4729,Elec,2017,2016-07-31,0.014164792712623631,1,80.25806451609999,1
4729,Elec,2017,2016-08-31,0.022016767880227283,1,80.8064516129,0
4729,Elec,2017,2016-09-30,0.03409692192192192,1,73.5666666667,0
4729,Elec,2017,2016-10-31,0.12106657684077035,1,60.709677419399995,0
4729,Elec,2017,2016-11-30,0.12184591864591868,1,52.1333333333,0
4729,Elec,2017,2016-12-31,0.141516419645452,1,40.4516129032,1
4729,Elec,2017,2017-01-31,0.1158588709677419,1,39.5483870968,1
4729,Elec,2017,2017-02-28,0.11843327702702702,1,42.2142857143,0
4729,Elec,2017,2017-03-31,0.11430403150647875,1,40.6451612903,0
4729,Elec,2017,2017-04-30,0.12399345959259758,1,57.2121212121,0
4729,Elec,2017,2017-05-31,0.1513839674928385,1,62.709677419399995,0
4729,Elec,2017,2017-06-30,0.16393674924924925,1,73.4,0
4730,Elec,2016,2015-07-31,0.05647988740465212,1,78.6129032258,0
4730,Elec,2016,2015-08-31,0.056291390728476824,1,78.7741935484,0
4730,Elec,2016,2015-09-30,0.05077262693156733,1,73.7333333333,0
4730,Elec,2016,2015-10-31,0.03607669301431316,1,58.064516129,0
4730,Elec,2016,2015-11-30,0.036009933774834434,1,53.4666666667,0
4730,Elec,2016,2015-12-31,0.035889767143772705,1,50.35483870970001,0
4730,Elec,2016,2016-01-31,0.03704947050386058,1,35.6451612903,0
4730,Elec,2016,2016-02-29,0.037877493998284405,1,38.241379310300005,1
4730,Elec,2016,2016-03-31,0.038176860148032725,1,48.35483870970001,1
4730,Elec,2016,2016-04-30,0.03516832229580573,1,52.4666666667,1
4730,Elec,2016,2016-05-31,0.03518211920529801,1,62.870967741899996,0
4730,Elec,2016,2016-06-30,0.04553348050036793,1,73.1333333333,0
4730,Elec,2017,2016-07-31,0.06006090537047974,1,80.25806451609999,0
4730,Elec,2017,2016-08-31,0.056096610829762354,1,80.8064516129,0
4730,Elec,2017,2016-09-30,0.059161147902869755,1,73.5666666667,0
4730,Elec,2017,2016-10-31,0.03977515488143559,1,60.709677419399995,0
4730,Elec,2017,2016-11-30,0.04001747608535688,1,52.1333333333,0
4730,Elec,2017,2016-12-31,0.0361720171162598,1,40.4516129032,0
4730,Elec,2017,2017-01-31,0.035721452939996005,1,39.5483870968,0
4730,Elec,2017,2017-02-28,0.038153382213812675,1,42.2142857143,0
4730,Elec,2017,2017-03-31,0.03518211920529801,1,40.6451612903,0
4730,Elec,2017,2017-04-30,0.03672737306843267,1,57.2121212121,0
4730,Elec,2017,2017-05-31,0.04117249482500792,1,62.709677419399995,0
4730,Elec,2017,2017-06-30,0.047732866458602925,1,73.4,0
4730,Fuel,2016,2015-07-31,14.310213866932514,1,78.6129032258,0
4730,Fuel,2016,2015-08-31,8.447780667097206,1,78.7741935484,0
4730,Fuel,2016,2015-09-30,8.601659435183068,1,73.7333333333,0
4730,Fuel,2016,2015-10-31,9.5404572179664,1,58.064516129,0
4730,Fuel,2016,2015-11-30,18.444539390918372,1,53.4666666667,0
4730,Fuel,2016,2015-12-31,68.05358332181412,1,50.35483870970001,0
4730,Fuel,2016,2016-01-31,124.53347072646622,1,35.6451612903,0
4730,Fuel,2016,2016-02-29,98.957143944584,1,38.241379310300005,0
4730,Fuel,2016,2016-03-31,42.418974234309886,1,48.35483870970001,0
4730,Fuel,2016,2016-04-30,24.790033239450903,1,52.4666666667,0
4730,Fuel,2016,2016-05-31,14.478593178988758,1,62.870967741899996,0
4730,Fuel,2016,2016-06-30,11.338551073650413,1,73.1333333333,0
4730,Fuel,2017,2016-07-31,11.132474067744306,1,80.25806451609999,0
4730,Fuel,2017,2016-08-31,11.597252371556175,1,80.8064516129,0
4730,Fuel,2017,2016-09-30,10.424468033732191,1,73.5666666667,0
4730,Fuel,2017,2016-10-31,9.269558769002597,1,60.709677419399995,1
4730,Fuel,2017,2016-11-30,168.05139502706768,1,52.1333333333,1
4730,Fuel,2017,2016-12-31,644.0176715995017,1,40.4516129032,0
4730,Fuel,2017,2017-01-31,331.83792636900955,1,39.5483870968,0
4730,Fuel,2017,2017-02-28,116.33411357235288,1,42.2142857143,0
4730,Fuel,2017,2017-03-31,94.20767167509318,1,40.6451612903,0
4730,Fuel,2017,2017-04-30,32.81824871228845,1,57.2121212121,0
4730,Fuel,2017,2017-05-31,8.597106506207126,1,62.709677419399995,0
4730,Fuel,2017,2017-06-30,10.73859455481972,1,73.4,0
4731,Elec,2016,2015-07-31,0.11793695973012869,1,78.6129032258,0
4731,Elec,2016,2015-08-31,0.11277777777777778,1,78.7741935484,0
4731,Elec,2016,2015-09-30,0.09902839506172838,1,73.7333333333,0
4731,Elec,2016,2015-10-31,0.07174101227327034,1,58.064516129,0
4731,Elec,2016,2015-11-30,0.05498737373737376,1,53.4666666667,0
4731,Elec,2016,2015-12-31,0.04749820788530466,1,50.35483870970001,0
4731,Elec,2016,2016-01-31,0.060418878118544385,1,35.6451612903,0
4731,Elec,2016,2016-02-29,0.06692793804005945,1,38.241379310300005,0
4731,Elec,2016,2016-03-31,0.05580658763678901,1,48.35483870970001,0
4731,Elec,2016,2016-04-30,0.052242826512838465,1,52.4666666667,0
4731,Elec,2016,2016-05-31,0.08272208343892928,1,62.870967741899996,0
4731,Elec,2016,2016-06-30,0.10854599636208828,1,73.1333333333,0
4731,Elec,2017,2016-07-31,0.10238990429937894,1,80.25806451609999,0
4731,Elec,2017,2016-08-31,0.09027679160460571,1,80.8064516129,0
4731,Elec,2017,2016-09-30,0.08357434186132737,1,73.5666666667,0
4731,Elec,2017,2016-10-31,0.06638877426531274,1,60.709677419399995,0
4731,Elec,2017,2016-11-30,0.05312683193946637,1,52.1333333333,0
4731,Elec,2017,2016-12-31,0.050316498316498336,1,40.4516129032,0
4731,Elec,2017,2017-01-31,0.05417357760750061,1,39.5483870968,0
4731,Elec,2017,2017-02-28,0.05900361623143878,1,42.2142857143,0
4731,Elec,2017,2017-03-31,0.054058261515337505,1,40.6451612903,0
4731,Elec,2017,2017-04-30,0.048718282911831313,1,57.2121212121,0
4731,Elec,2017,2017-05-31,0.0785396757049848,1,62.709677419399995,0
4731,Elec,2017,2017-06-30,0.10327130306900421,1,73.4,0
4731,Fuel,2016,2015-07-31,2.198327359617682,1,78.6129032258,0
4731,Fuel,2016,2015-08-31,0.0,1,78.7741935484,0
4731,Fuel,2016,2015-09-30,0.408684546615581,1,73.7333333333,0
4731,Fuel,2016,2015-10-31,1.0381905821282904,1,58.064516129,0
4731,Fuel,2016,2015-11-30,14.901895943562614,1,53.4666666667,0
4731,Fuel,2016,2015-12-31,79.84404335210787,1,50.35483870970001,0
4731,Fuel,2016,2016-01-31,165.7417042432652,1,35.6451612903,0
4731,Fuel,2016,2016-02-29,153.09603262884687,1,38.241379310300005,0
4731,Fuel,2016,2016-03-31,68.98446833930703,1,48.35483870970001,0
4731,Fuel,2016,2016-04-30,32.94725028058363,1,52.4666666667,0
4731,Fuel,2016,2016-05-31,2.7153252959704557,1,62.870967741899996,0
4731,Fuel,2016,2016-06-30,0.0,1,73.1333333333,0
4731,Fuel,2017,2016-07-31,0.0,1,80.25806451609999,0
4731,Fuel,2017,2016-08-31,0.0,1,80.8064516129,0
4731,Fuel,2017,2016-09-30,1.0217113665389526,1,73.5666666667,0
4731,Fuel,2017,2016-10-31,14.020207638116423,1,60.709677419399995,0
4731,Fuel,2017,2016-11-30,70.72318007662837,1,52.1333333333,0
4731,Fuel,2017,2016-12-31,171.02953899394393,1,40.4516129032,0
4731,Fuel,2017,2017-01-31,171.84526016561617,1,39.5483870968,0
4731,Fuel,2017,2017-02-28,148.8505747126436,1,42.2142857143,0
4731,Fuel,2017,2017-03-31,109.41450096066339,1,40.6451612903,0
4731,Fuel,2017,2017-04-30,47.5513758272379,1,57.2121212121,0
4731,Fuel,2017,2017-05-31,8.527994067482386,1,62.709677419399995,0
4731,Fuel,2017,2017-06-30,0.0,1,73.4,0
4732,Elec,2016,2015-07-31,0.04055926892385167,1,78.6129032258,0
4732,Elec,2016,2015-08-31,0.0436585714160092,1,78.7741935484,0
4732,Elec,2016,2015-09-30,0.036853326218927125,1,73.7333333333,0
4732,Elec,2016,2015-10-31,0.028100246277638987,1,58.064516129,0
4732,Elec,2016,2015-11-30,0.02892738677357873,1,53.4666666667,0
